month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Postal,Latitude,Longitude,District
2018-12,SERANGOON,3 ROOM,218,SERANGOON AVE 4,04 TO 06,67.0,New Generation,1985,65 years 03 months,298000.0,550218,1.35801075096415,103.872138225755,19
2018-12,SERANGOON,3 ROOM,223,SERANGOON AVE 4,07 TO 09,67.0,New Generation,1984,65 years,300000.0,550223,1.35756151365917,103.870610329774,19
2018-12,SERANGOON,3 ROOM,230,SERANGOON AVE 4,01 TO 03,67.0,New Generation,1985,65 years 02 months,290000.0,550230,1.35594945338371,103.869580972459,19
2018-12,SERANGOON,3 ROOM,201,SERANGOON CTRL,04 TO 06,64.0,Simplified,1985,66 years,325000.0,550201,1.35097779933054,103.873595480638,19
2018-12,SERANGOON,3 ROOM,115,SERANGOON NTH AVE 1,01 TO 03,75.0,New Generation,1985,65 years 03 months,280000.0,550115,1.3681312354317,103.870576991283,19
2018-12,SERANGOON,3 ROOM,153,SERANGOON NTH AVE 1,01 TO 03,63.0,Simplified,1986,66 years 07 months,250000.0,550153,1.36995099685808,103.872312298412,19
2018-12,SERANGOON,4 ROOM,404,SERANGOON AVE 1,01 TO 03,105.0,Model A,1989,69 years 02 months,450000.0,550404,1.34709953097526,103.872473185452,19
2018-12,SERANGOON,4 ROOM,330,SERANGOON AVE 3,10 TO 12,84.0,Simplified,1986,66 years 08 months,545000.0,550330,1.34993696977745,103.869562944176,19
2018-12,SERANGOON,4 ROOM,332,SERANGOON AVE 3,04 TO 06,103.0,Model A,1986,66 years 03 months,595000.0,550332,1.35101719466947,103.870185119998,19
2018-12,SERANGOON,4 ROOM,226,SERANGOON AVE 4,13 TO 15,91.0,New Generation,1984,64 years 08 months,520000.0,550226,1.35682249995275,103.87085702772,19
2018-12,SERANGOON,4 ROOM,215,SERANGOON AVE 4,01 TO 03,92.0,New Generation,1985,65 years 05 months,395000.0,550215,1.35786532790131,103.873424839621,19
2018-12,SERANGOON,4 ROOM,211,SERANGOON AVE 4,01 TO 03,96.0,New Generation,1985,65 years 09 months,460000.0,550211,1.35631688829829,103.873175455861,19
2018-12,SERANGOON,4 ROOM,419,SERANGOON CTRL,07 TO 09,105.0,Model A,1989,69 years 05 months,658000.0,550419,1.34920192004095,103.875859701938,19
2018-12,SERANGOON,4 ROOM,413,SERANGOON CTRL,04 TO 06,111.0,Model A,1989,69 years 04 months,668000.0,550413,1.34914801025152,103.873853061746,19
2018-12,SERANGOON,4 ROOM,154,SERANGOON NTH AVE 1,04 TO 06,83.0,Simplified,1986,66 years 06 months,355000.0,550154,1.37012983399512,103.873115537451,19
2018-12,SERANGOON,4 ROOM,518,SERANGOON NTH AVE 4,07 TO 09,104.0,Model A,1992,72 years 11 months,416000.0,550518,1.37164118155193,103.874103124013,19
2018-12,SERANGOON,4 ROOM,514,SERANGOON NTH AVE 4,07 TO 09,103.0,Model A,1992,72 years 10 months,407000.0,550514,1.37089010645534,103.874391232178,19
2018-12,SERANGOON,4 ROOM,533,SERANGOON NTH AVE 4,04 TO 06,104.0,Model A,1992,72 years 11 months,353000.0,550533,1.37453577975309,103.874598251793,19
2018-12,SERANGOON,5 ROOM,312,SERANGOON AVE 2,10 TO 12,121.0,Improved,1985,65 years 08 months,650000.0,550312,1.35328810773066,103.865796441043,19
2018-12,SERANGOON,5 ROOM,205,SERANGOON CTRL,04 TO 06,122.0,Improved,1986,67 years,715000.0,550205,1.35278468169196,103.873446716868,19
2018-12,SERANGOON,5 ROOM,256,SERANGOON CTRL DR,10 TO 12,115.0,Improved,1999,79 years 06 months,700000.0,550256,1.35510216074111,103.871446813638,19
2018-12,SERANGOON,5 ROOM,256,SERANGOON CTRL DR,04 TO 06,115.0,Improved,1999,79 years 06 months,750000.0,550256,1.35510216074111,103.871446813638,19
2018-12,SERANGOON,5 ROOM,501,SERANGOON NTH AVE 4,01 TO 03,124.0,Improved,1992,73 years,430000.0,550501,1.37418391177285,103.876105569742,19
2018-12,SERANGOON,5 ROOM,541,SERANGOON NTH AVE 4,07 TO 09,122.0,Improved,1992,72 years 11 months,508000.0,550541,1.3743011567015,103.872556024989,19
2018-12,SERANGOON,EXECUTIVE,232A,SERANGOON AVE 2,10 TO 12,141.0,Apartment,1998,78 years 06 months,960000.0,551232,1.35425419082461,103.868542956652,19
2018-12,SERANGOON,EXECUTIVE,123,SERANGOON NTH AVE 1,01 TO 03,150.0,Maisonette,1985,65 years 10 months,650000.0,550123,1.3669585129808,103.872593551192,19
2018-12,SERANGOON,EXECUTIVE,542,SERANGOON NTH AVE 4,01 TO 03,152.0,Maisonette,1992,72 years 11 months,620000.0,550542,1.37409116805565,103.871889651813,19
2018-12,SERANGOON,EXECUTIVE,520,SERANGOON NTH AVE 4,01 TO 03,149.0,Apartment,1992,72 years 11 months,634000.0,550520,1.37203549075077,103.873724425334,19
2018-12,TAMPINES,2 ROOM,299A,TAMPINES ST 22,07 TO 09,45.0,Model A,2012,92 years 04 months,260000.0,521299,1.35000529667902,103.953938205937,18
2018-12,TAMPINES,3 ROOM,139,SIMEI ST 1,01 TO 03,70.0,Simplified,1987,68 years,350000.0,520139,1.34668351000416,103.956561347886,18
2018-12,TAMPINES,3 ROOM,810,TAMPINES AVE 4,04 TO 06,73.0,Model A,1984,64 years 08 months,320000.0,520810,1.34645463315474,103.936611366113,18
2018-12,TAMPINES,3 ROOM,499A,TAMPINES AVE 9,04 TO 06,67.0,Model A,2014,94 years 03 months,380000.0,521499,1.35898074323,103.955770191568,18
2018-12,TAMPINES,3 ROOM,144,TAMPINES ST 12,07 TO 09,74.0,Model A,1985,65 years 03 months,340000.0,521144,1.34841857750645,103.943725846535,18
2018-12,TAMPINES,3 ROOM,204,TAMPINES ST 21,04 TO 06,60.0,Improved,1983,64 years,268000.0,520204,1.35217984684253,103.951695356215,18
2018-12,TAMPINES,3 ROOM,269,TAMPINES ST 21,04 TO 06,79.0,Model A,1984,64 years 04 months,324000.0,520269,1.35074543601676,103.948024392634,18
2018-12,TAMPINES,3 ROOM,234,TAMPINES ST 21,04 TO 06,73.0,Model A,1984,65 years,360000.0,521234,1.35590413566011,103.948024616734,18
2018-12,TAMPINES,3 ROOM,267,TAMPINES ST 21,07 TO 09,75.0,Model A,1983,63 years 07 months,347000.0,520267,1.35077278806368,103.9492592317,18
2018-12,TAMPINES,3 ROOM,272,TAMPINES ST 22,07 TO 09,73.0,Model A,1984,64 years 08 months,315000.0,520272,1.34915941831555,103.950281487099,18
2018-12,TAMPINES,3 ROOM,292,TAMPINES ST 22,04 TO 06,67.0,New Generation,1985,65 years 04 months,290000.0,520292,1.35018359420823,103.955775653808,18
2018-12,TAMPINES,3 ROOM,297,TAMPINES ST 22,10 TO 12,73.0,Model A,1984,64 years 05 months,375000.0,520297,1.35114990913318,103.954792487016,18
2018-12,TAMPINES,3 ROOM,292,TAMPINES ST 22,01 TO 03,67.0,New Generation,1985,65 years 03 months,300000.0,520292,1.35018359420823,103.955775653808,18
2018-12,TAMPINES,3 ROOM,405,TAMPINES ST 41,04 TO 06,60.0,Improved,1985,65 years 11 months,300000.0,520405,1.35780969729527,103.944917697684,18
2018-12,TAMPINES,3 ROOM,450,TAMPINES ST 42,01 TO 03,74.0,Model A,1985,65 years 02 months,326000.0,520450,1.35742126002469,103.951661274552,18
2018-12,TAMPINES,3 ROOM,444,TAMPINES ST 42,04 TO 06,74.0,Model A,1985,65 years 05 months,315000.0,520444,1.35834096888655,103.951379730883,18
2018-12,TAMPINES,3 ROOM,436,TAMPINES ST 43,01 TO 03,74.0,Model A,1986,66 years 10 months,306888.0,520436,1.3595896657359,103.95159077743,18
2018-12,TAMPINES,3 ROOM,467,TAMPINES ST 44,01 TO 03,74.0,Model A,1987,67 years 05 months,317000.0,520467,1.35996852651128,103.954665911889,18
2018-12,TAMPINES,3 ROOM,814,TAMPINES ST 81,04 TO 06,73.0,Model A,1984,64 years 09 months,320000.0,520814,1.34728360419145,103.936553864724,18
2018-12,TAMPINES,3 ROOM,899,TAMPINES ST 81,04 TO 06,74.0,Model A,1988,68 years 05 months,338000.0,520899,1.34652914183515,103.935453703307,18
2018-12,TAMPINES,3 ROOM,830,TAMPINES ST 82,01 TO 03,64.0,Simplified,1986,66 years 03 months,298000.0,520830,1.34984192715478,103.934817687577,18
2018-12,TAMPINES,3 ROOM,924,TAMPINES ST 91,07 TO 09,73.0,Model A,1983,63 years 11 months,333000.0,520924,1.34679100571296,103.940776965834,18
2018-12,TAMPINES,3 ROOM,914,TAMPINES ST 91,10 TO 12,73.0,Model A,1984,64 years 09 months,360000.0,520914,1.34902777063214,103.939568394541,18
2018-12,TAMPINES,4 ROOM,150,SIMEI ST 1,10 TO 12,84.0,Simplified,1987,68 years,418000.0,520150,1.3461967058616,103.957105266447,18
2018-12,TAMPINES,4 ROOM,233,SIMEI ST 4,04 TO 06,104.0,Model A,1989,69 years 06 months,460000.0,520233,1.34416652504865,103.956338322334,18
2018-12,TAMPINES,4 ROOM,859,TAMPINES AVE 5,04 TO 06,104.0,Model A,1988,68 years 07 months,450000.0,520859,1.35468634927389,103.938051526018,18
2018-12,TAMPINES,4 ROOM,891A,TAMPINES AVE 8,07 TO 09,101.0,Model A,1997,77 years 03 months,475000.0,521891,1.3487101011193,103.930963369098,18
2018-12,TAMPINES,4 ROOM,891A,TAMPINES AVE 8,01 TO 03,101.0,Model A,1997,77 years 03 months,445800.0,521891,1.3487101011193,103.930963369098,18
2018-12,TAMPINES,4 ROOM,102,TAMPINES ST 11,01 TO 03,104.0,Model A,1983,63 years 10 months,405000.0,521102,1.34671616267656,103.945521388285,18
2018-12,TAMPINES,4 ROOM,105,TAMPINES ST 11,07 TO 09,105.0,Model A,1982,63 years,443000.0,521105,1.3480931246949,103.947177564477,18
2018-12,TAMPINES,4 ROOM,161,TAMPINES ST 12,10 TO 12,106.0,Model A,1984,64 years 09 months,531888.0,521161,1.35000084839602,103.945978324355,18
2018-12,TAMPINES,4 ROOM,244,TAMPINES ST 21,07 TO 09,105.0,Model A,1984,64 years 07 months,520888.0,521244,1.35380840642139,103.947114964145,18
2018-12,TAMPINES,4 ROOM,291,TAMPINES ST 22,04 TO 06,108.0,Model A,1984,64 years 07 months,440000.0,520291,1.35002249802552,103.95518196801,18
2018-12,TAMPINES,4 ROOM,274,TAMPINES ST 22,07 TO 09,103.0,Model A,1984,64 years 07 months,445000.0,520274,1.34829994079049,103.95005945995,18
2018-12,TAMPINES,4 ROOM,272,TAMPINES ST 22,04 TO 06,103.0,Model A,1984,64 years 07 months,390000.0,520272,1.34915941831555,103.950281487099,18
2018-12,TAMPINES,4 ROOM,285,TAMPINES ST 22,04 TO 06,103.0,Model A,1984,64 years 07 months,420000.0,520285,1.35001074194263,103.952816059954,18
2018-12,TAMPINES,4 ROOM,388,TAMPINES ST 32,07 TO 09,105.0,Model A,1993,73 years 09 months,443000.0,520388,1.35528679610194,103.958318517675,18
2018-12,TAMPINES,4 ROOM,341,TAMPINES ST 33,04 TO 06,112.0,Model A,1995,76 years 01 month,395000.0,520341,1.35114570156742,103.961134938725,18
2018-12,TAMPINES,4 ROOM,342,TAMPINES ST 33,07 TO 09,108.0,Model A,1995,76 years 01 month,388000.0,520342,1.35114570469273,103.961798123148,18
2018-12,TAMPINES,4 ROOM,316,TAMPINES ST 33,07 TO 09,108.0,Model A,1995,75 years 08 months,405000.0,520316,1.35153799844878,103.957579533326,18
2018-12,TAMPINES,4 ROOM,360,TAMPINES ST 34,01 TO 03,107.0,Model A,1996,76 years 03 months,380000.0,520360,1.35561756499877,103.962257931593,18
2018-12,TAMPINES,4 ROOM,419,TAMPINES ST 41,04 TO 06,89.0,Simplified,1985,66 years 01 month,412000.0,520419,1.35783252178817,103.946726918914,18
2018-12,TAMPINES,4 ROOM,456,TAMPINES ST 42,01 TO 03,84.0,Simplified,1987,67 years 11 months,358000.0,520456,1.35764861818949,103.954539467919,18
2018-12,TAMPINES,4 ROOM,713,TAMPINES ST 71,04 TO 06,102.0,Model A,1997,77 years 03 months,445000.0,520713,1.35924098095519,103.937646641338,18
2018-12,TAMPINES,4 ROOM,709,TAMPINES ST 71,04 TO 06,99.0,Model A,1997,77 years 06 months,430000.0,520709,1.35798965118265,103.937435186474,18
2018-12,TAMPINES,4 ROOM,855,TAMPINES ST 83,04 TO 06,84.0,Simplified,1987,67 years 05 months,365000.0,520855,1.35358250009189,103.935299480466,18
2018-12,TAMPINES,4 ROOM,831,TAMPINES ST 83,01 TO 03,89.0,Simplified,1986,66 years 05 months,388000.0,520831,1.35036280478376,103.934554541156,18
2018-12,TAMPINES,4 ROOM,934,TAMPINES ST 91,07 TO 09,104.0,Model A,1985,65 years 02 months,455000.0,520934,1.34533410814811,103.940122148336,18
2018-12,TAMPINES,4 ROOM,925,TAMPINES ST 91,01 TO 03,104.0,Model A,1983,64 years,400000.0,520925,1.34642313830126,103.940969858247,18
2018-12,TAMPINES,4 ROOM,910,TAMPINES ST 91,01 TO 03,104.0,Model A,1984,64 years 10 months,428000.0,520910,1.34981662888398,103.938742161124,18
2018-12,TAMPINES,5 ROOM,163,SIMEI RD,10 TO 12,122.0,Improved,1989,69 years 07 months,575000.0,520163,1.34600508966501,103.959200557679,18
2018-12,TAMPINES,5 ROOM,134,SIMEI ST 1,04 TO 06,122.0,Improved,1988,68 years 08 months,528000.0,520134,1.34814861594365,103.955648416036,18
2018-12,TAMPINES,5 ROOM,231,SIMEI ST 4,04 TO 06,122.0,Improved,1989,69 years 04 months,538000.0,520231,1.34360960148098,103.956903452364,18
2018-12,TAMPINES,5 ROOM,903,TAMPINES AVE 4,01 TO 03,133.0,Model A,1984,64 years 08 months,525000.0,520903,1.35097636296861,103.93976105184,18
2018-12,TAMPINES,5 ROOM,396,TAMPINES AVE 7,07 TO 09,126.0,Improved,1994,75 years,520000.0,520396,1.35567033756803,103.956434779626,18
2018-12,TAMPINES,5 ROOM,880A,TAMPINES AVE 8,04 TO 06,122.0,Improved,1988,68 years 04 months,500000.0,521880,1.35201370917807,103.931999320762,18
2018-12,TAMPINES,5 ROOM,488A,TAMPINES AVE 9,01 TO 03,121.0,Improved,1989,69 years 05 months,448000.0,520488,1.36022206338794,103.956335998151,18
2018-12,TAMPINES,5 ROOM,493A,TAMPINES AVE 9,13 TO 15,125.0,Improved,1993,73 years 07 months,535000.0,520493,1.36255883062393,103.952463123082,18
2018-12,TAMPINES,5 ROOM,230C,TAMPINES ST 24,04 TO 06,127.0,Improved,1993,73 years 07 months,550000.0,526230,1.35542753409621,103.951447223791,18
2018-12,TAMPINES,5 ROOM,352,TAMPINES ST 33,04 TO 06,122.0,Improved,1996,76 years 09 months,486000.0,520352,1.35416527536518,103.962442566422,18
2018-12,TAMPINES,5 ROOM,357,TAMPINES ST 33,04 TO 06,132.0,Model A,1996,76 years 05 months,520000.0,520357,1.35401954349057,103.961599844443,18
2018-12,TAMPINES,5 ROOM,372,TAMPINES ST 34,01 TO 03,123.0,Improved,1995,75 years 09 months,518000.0,520372,1.35644214539058,103.958095637942,18
2018-12,TAMPINES,5 ROOM,361,TAMPINES ST 34,07 TO 09,131.0,Model A,1996,76 years 05 months,520000.0,520361,1.35604416362237,103.962576038477,18
2018-12,TAMPINES,5 ROOM,450E,TAMPINES ST 42,10 TO 12,124.0,Improved,1996,76 years 09 months,555000.0,525450,1.35756791894077,103.953020775042,18
2018-12,TAMPINES,5 ROOM,493E,TAMPINES ST 43,04 TO 06,123.0,Improved,1993,73 years 07 months,495000.0,524493,1.36265958374201,103.952012448684,18
2018-12,TAMPINES,5 ROOM,726,TAMPINES ST 71,04 TO 06,124.0,Improved,1997,77 years 08 months,538000.0,520726,1.35698439301277,103.935887361779,18
2018-12,TAMPINES,5 ROOM,718,TAMPINES ST 72,13 TO 15,120.0,Improved,1997,77 years 04 months,550000.0,520718,1.35908701781335,103.935544402477,18
2018-12,TAMPINES,5 ROOM,887,TAMPINES ST 81,01 TO 03,122.0,Improved,1988,68 years 08 months,520000.0,520887,1.35046411304959,103.931896396161,18
2018-12,TAMPINES,5 ROOM,842D,TAMPINES ST 82,07 TO 09,133.0,Model A,1995,75 years 02 months,645000.0,524842,1.35059655547526,103.93755033214,18
2018-12,TAMPINES,5 ROOM,842C,TAMPINES ST 82,04 TO 06,128.0,Improved,1995,75 years 02 months,580000.0,523842,1.35092895351478,103.936758459605,18
2018-12,TAMPINES,5 ROOM,868,TAMPINES ST 83,10 TO 12,121.0,Improved,1989,69 years 04 months,472000.0,520868,1.35477615386172,103.933979626979,18
2018-12,TAMPINES,EXECUTIVE,148,TAMPINES AVE 5,04 TO 06,150.0,Maisonette,1985,65 years 03 months,718000.0,521148,1.35061317143501,103.942249974279,18
2018-12,TAMPINES,EXECUTIVE,937,TAMPINES AVE 5,07 TO 09,149.0,Maisonette,1988,68 years 09 months,698000.0,520937,1.34723955510922,103.941637495623,18
2018-12,TAMPINES,EXECUTIVE,941,TAMPINES AVE 5,10 TO 12,146.0,Maisonette,1988,68 years 10 months,750000.0,520941,1.34943571232065,103.94073476034,18
2018-12,TAMPINES,EXECUTIVE,125,TAMPINES ST 11,04 TO 06,146.0,Maisonette,1985,66 years,600000.0,521125,1.34631420347479,103.950125275001,18
2018-12,TAMPINES,EXECUTIVE,156,TAMPINES ST 12,04 TO 06,150.0,Maisonette,1984,64 years 09 months,780000.0,521156,1.35162194359965,103.945090000876,18
2018-12,TAMPINES,EXECUTIVE,156,TAMPINES ST 12,07 TO 09,150.0,Maisonette,1984,64 years 09 months,775000.0,521156,1.35162194359965,103.945090000876,18
2018-12,TAMPINES,EXECUTIVE,245,TAMPINES ST 21,04 TO 06,148.0,Maisonette,1984,65 years,750000.0,521245,1.35320840937901,103.946489840363,18
2018-12,TAMPINES,EXECUTIVE,335,TAMPINES ST 32,01 TO 03,147.0,Maisonette,1996,76 years 02 months,620000.0,520335,1.35250493912815,103.960594510325,18
2018-12,TAMPINES,EXECUTIVE,327,TAMPINES ST 32,01 TO 03,148.0,Apartment,1995,76 years,625000.0,520327,1.35244718454516,103.958287602194,18
2018-12,TAMPINES,EXECUTIVE,856F,TAMPINES ST 82,04 TO 06,143.0,Apartment,1995,76 years,830000.0,526856,1.35291277412563,103.938357435494,18
2018-12,TOA PAYOH,3 ROOM,194,KIM KEAT AVE,01 TO 03,66.0,Improved,1973,53 years 07 months,220000.0,310194,1.33093933675526,103.858181909317,12
2018-12,TOA PAYOH,3 ROOM,159,LOR 1 TOA PAYOH,07 TO 09,65.0,Improved,1972,52 years 02 months,308000.0,310159,1.3307454292856,103.845601223103,12
2018-12,TOA PAYOH,3 ROOM,123,LOR 1 TOA PAYOH,07 TO 09,67.0,Improved,1970,50 years 02 months,285000.0,310123,1.33864901784911,103.845703844955,12
2018-12,TOA PAYOH,3 ROOM,118,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1968,48 years 06 months,240000.0,310118,1.33956301707324,103.844893597061,12
2018-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66.0,Improved,1972,52 years 07 months,280000.0,310173,1.33000819866672,103.842532936051,12
2018-12,TOA PAYOH,3 ROOM,159,LOR 1 TOA PAYOH,07 TO 09,65.0,Improved,1972,52 years 01 month,290000.0,310159,1.3307454292856,103.845601223103,12
2018-12,TOA PAYOH,3 ROOM,100,LOR 1 TOA PAYOH,04 TO 06,68.0,Improved,1970,50 years 01 month,250000.0,310100,1.33956400517882,103.848585713817,12
2018-12,TOA PAYOH,3 ROOM,138B,LOR 1A TOA PAYOH,07 TO 09,70.0,DBSS,2012,92 years 05 months,610000.0,312138,1.33626408939965,103.845626191384,12
2018-12,TOA PAYOH,3 ROOM,116,LOR 2 TOA PAYOH,16 TO 18,63.0,Improved,1970,50 years 01 month,350000.0,310116,1.34047287241805,103.846142516335,12
2018-12,TOA PAYOH,3 ROOM,59,LOR 5 TOA PAYOH,01 TO 03,61.0,Standard,1973,53 years 02 months,240000.0,310059,1.33675035701881,103.851794384284,12
2018-12,TOA PAYOH,3 ROOM,57,LOR 5 TOA PAYOH,04 TO 06,61.0,Standard,1973,53 years 01 month,251000.0,310057,1.33705392055699,103.851495573635,12
2018-12,TOA PAYOH,3 ROOM,38,LOR 5 TOA PAYOH,07 TO 09,67.0,Improved,1970,50 years 01 month,246800.0,310038,1.335341002234,103.854859409729,12
2018-12,TOA PAYOH,3 ROOM,18,LOR 7 TOA PAYOH,04 TO 06,67.0,Improved,1970,50 years 07 months,245000.0,310018,1.33575723665506,103.856789628423,12
2018-12,TOA PAYOH,3 ROOM,13,LOR 7 TOA PAYOH,04 TO 06,66.0,Improved,1970,50 years 07 months,228000.0,310013,1.33628332874341,103.859026987388,12
2018-12,TOA PAYOH,3 ROOM,17,LOR 7 TOA PAYOH,16 TO 18,67.0,Improved,1971,51 years 01 month,255000.0,310017,1.33642660399461,103.85660811051,12
2018-12,TOA PAYOH,3 ROOM,232,LOR 8 TOA PAYOH,10 TO 12,65.0,Improved,1976,56 years 11 months,235000.0,310232,1.3375718690811,103.858843935428,12
2018-12,TOA PAYOH,3 ROOM,105,POTONG PASIR AVE 1,01 TO 03,74.0,Model A,1984,64 years 07 months,378000.0,350105,1.33442373227683,103.868696835165,13
2018-12,TOA PAYOH,3 ROOM,23,TOA PAYOH EAST,07 TO 09,67.0,Improved,1970,50 years 07 months,250000.0,310023,1.33455570085904,103.857191175608,12
2018-12,TOA PAYOH,3 ROOM,26,TOA PAYOH EAST,10 TO 12,67.0,Improved,1971,51 years 02 months,220000.0,310026,1.33291837032644,103.856763112528,12
2018-12,TOA PAYOH,3 ROOM,23,TOA PAYOH EAST,04 TO 06,67.0,Improved,1970,50 years 07 months,240000.0,310023,1.33455570085904,103.857191175608,12
2018-12,TOA PAYOH,3 ROOM,205,TOA PAYOH NTH,04 TO 06,65.0,Improved,1973,53 years 07 months,260000.0,310205,1.34220948332494,103.847727620222,12
2018-12,TOA PAYOH,3 ROOM,199,TOA PAYOH NTH,07 TO 09,76.0,Improved,1982,62 years 02 months,340000.0,310199,1.34203351013688,103.850648936995,12
2018-12,TOA PAYOH,3 ROOM,199,TOA PAYOH NTH,01 TO 03,65.0,Improved,1982,62 years 02 months,298000.0,310199,1.34203351013688,103.850648936995,12
2018-12,TOA PAYOH,3 ROOM,5,UPP ALJUNIED LANE,07 TO 09,57.0,Standard,1968,48 years 07 months,255000.0,360005,1.33372865982665,103.879898473982,13
2018-12,TOA PAYOH,4 ROOM,256,KIM KEAT AVE,07 TO 09,103.0,Model A,1988,69 years,430000.0,310256,1.33219206746415,103.858498713624,12
2018-12,TOA PAYOH,4 ROOM,239,LOR 1 TOA PAYOH,04 TO 06,103.0,Model A,1986,66 years 10 months,520000.0,310239,1.34050894159915,103.851040712112,12
2018-12,TOA PAYOH,4 ROOM,138A,LOR 1A TOA PAYOH,31 TO 33,91.0,DBSS,2012,92 years 05 months,830000.0,311138,1.33671098513786,103.845472945511,12
2018-12,TOA PAYOH,4 ROOM,82,LOR 4 TOA PAYOH,07 TO 09,104.0,Model A,1996,76 years 09 months,628000.0,310082,1.33602016892329,103.848513782194,12
2018-12,TOA PAYOH,4 ROOM,80B,LOR 4 TOA PAYOH,07 TO 09,104.0,Model A,1997,77 years 03 months,630000.0,312080,1.33529401120542,103.849888208873,12
2018-12,TOA PAYOH,4 ROOM,191,LOR 4 TOA PAYOH,04 TO 06,84.0,Improved,1974,54 years 07 months,435000.0,310191,1.33189327620475,103.851025403234,12
2018-12,TOA PAYOH,4 ROOM,202,TOA PAYOH NTH,04 TO 06,87.0,Improved,1973,53 years 07 months,380000.0,310202,1.34152911615925,103.849589127712,12
2018-12,TOA PAYOH,5 ROOM,138A,LOR 1A TOA PAYOH,25 TO 27,114.0,DBSS,2012,92 years 05 months,993000.0,311138,1.33671098513786,103.845472945511,12
2018-12,TOA PAYOH,5 ROOM,138A,LOR 1A TOA PAYOH,37 TO 39,114.0,DBSS,2012,92 years 05 months,1150000.0,311138,1.33671098513786,103.845472945511,12
2018-12,TOA PAYOH,5 ROOM,80A,LOR 4 TOA PAYOH,10 TO 12,124.0,Improved,1997,77 years 03 months,808000.0,311080,1.33529157376827,103.849247117442,12
2018-12,TOA PAYOH,5 ROOM,6,LOR 7 TOA PAYOH,16 TO 18,121.0,Improved,1998,78 years 09 months,720000.0,310006,1.33858279721249,103.85719237771,12
2018-12,TOA PAYOH,5 ROOM,216,LOR 8 TOA PAYOH,10 TO 12,117.0,Standard,1975,55 years 09 months,525000.0,310216,1.3424720602594,103.854178690288,12
2018-12,WOODLANDS,3 ROOM,31,MARSILING DR,13 TO 15,73.0,New Generation,1977,57 years 05 months,230000.0,730031,1.44298595480646,103.772342694658,25
2018-12,WOODLANDS,3 ROOM,2,MARSILING DR,04 TO 06,65.0,Improved,1974,54 years 07 months,225000.0,730002,1.43993828758599,103.776694750398,25
2018-12,WOODLANDS,3 ROOM,204,MARSILING DR,10 TO 12,68.0,New Generation,1981,61 years 04 months,230000.0,730204,1.44421587707158,103.77402718469,25
2018-12,WOODLANDS,3 ROOM,2,MARSILING DR,01 TO 03,65.0,Improved,1974,54 years 07 months,235000.0,730002,1.43993828758599,103.776694750398,25
2018-12,WOODLANDS,3 ROOM,204,MARSILING DR,04 TO 06,68.0,New Generation,1981,61 years 04 months,221000.0,730204,1.44421587707158,103.77402718469,25
