month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Postal,Latitude,Longitude,District
2023-04,WOODLANDS,5 ROOM,787E,WOODLANDS CRES,10 TO 12,120.0,Improved,1997,73 years 07 months,588888.0,735787,1.44492134030396,103.80229706643,25
2023-04,WOODLANDS,5 ROOM,503,WOODLANDS DR 14,07 TO 09,123.0,Improved,1998,74 years 09 months,595000.0,730503,1.43249995976888,103.791786711705,25
2023-04,WOODLANDS,5 ROOM,506,WOODLANDS DR 14,04 TO 06,123.0,Improved,1999,74 years 09 months,552000.0,730506,1.43244170448861,103.790863803202,25
2023-04,WOODLANDS,5 ROOM,506,WOODLANDS DR 14,04 TO 06,124.0,Improved,1999,74 years 09 months,575000.0,730506,1.43244170448861,103.790863803202,25
2023-04,WOODLANDS,5 ROOM,524,WOODLANDS DR 14,04 TO 06,129.0,Premium Apartment,2000,75 years 11 months,610000.0,730524,1.43264768513006,103.79367954254,25
2023-04,WOODLANDS,5 ROOM,589,WOODLANDS DR 16,07 TO 09,111.0,Improved,2001,77 years 01 month,574000.0,730589,1.42774541328112,103.795127473119,25
2023-04,WOODLANDS,5 ROOM,542,WOODLANDS DR 16,07 TO 09,120.0,Improved,2000,76 years 02 months,588888.0,730542,1.42773187485332,103.793625057871,25
2023-04,WOODLANDS,5 ROOM,549,WOODLANDS DR 44,10 TO 12,120.0,Improved,2000,76 years 02 months,558888.0,730549,1.43178572126544,103.79448461206,25
2023-04,WOODLANDS,5 ROOM,891B,WOODLANDS DR 50,04 TO 06,121.0,Improved,1996,72 years 07 months,570000.0,731891,1.43791227793029,103.79053981455,25
2023-04,WOODLANDS,5 ROOM,898B,WOODLANDS DR 50,04 TO 06,118.0,Improved,1997,73 years 04 months,565000.0,731898,1.43514317476086,103.795210548115,25
2023-04,WOODLANDS,5 ROOM,895C,WOODLANDS DR 50,07 TO 09,123.0,Improved,1997,72 years 09 months,580000.0,732895,1.43566901015181,103.792604837224,25
2023-04,WOODLANDS,5 ROOM,621,WOODLANDS DR 52,01 TO 03,121.0,Improved,1998,74 years 02 months,560000.0,730621,1.43411191997483,103.798080046893,25
2023-04,WOODLANDS,5 ROOM,682A,WOODLANDS DR 62,04 TO 06,120.0,Premium Apartment,2000,75 years 11 months,610000.0,731682,1.44031862988978,103.803284675318,25
2023-04,WOODLANDS,5 ROOM,694B,WOODLANDS DR 62,07 TO 09,113.0,Improved,2018,94 years 06 months,710000.0,732694,1.43913929900172,103.804976766892,25
2023-04,WOODLANDS,5 ROOM,694B,WOODLANDS DR 62,10 TO 12,113.0,Improved,2018,94 years 05 months,696000.0,732694,1.43913929900172,103.804976766892,25
2023-04,WOODLANDS,5 ROOM,713,WOODLANDS DR 70,10 TO 12,118.0,Improved,1996,72 years 08 months,588000.0,730713,1.44195475589682,103.797812012966,25
2023-04,WOODLANDS,5 ROOM,691D,WOODLANDS DR 73,07 TO 09,113.0,Improved,2018,94 years 02 months,670000.0,734691,1.43951622531014,103.805687652889,25
2023-04,WOODLANDS,5 ROOM,686A,WOODLANDS DR 73,10 TO 12,114.0,Premium Apartment,2003,78 years 10 months,555000.0,731686,1.44213596324067,103.8056199239,25
2023-04,WOODLANDS,5 ROOM,691A,WOODLANDS DR 73,01 TO 03,113.0,Improved,2018,94 years 02 months,623000.0,731691,1.44030360618925,103.806660428381,25
2023-04,WOODLANDS,5 ROOM,689C,WOODLANDS DR 75,01 TO 03,110.0,Premium Apartment,2004,79 years 11 months,515000.0,733689,1.44481204614487,103.808406093876,25
2023-04,WOODLANDS,5 ROOM,689F,WOODLANDS DR 75,07 TO 09,110.0,Premium Apartment,2004,79 years 10 months,550000.0,736689,1.44357856654871,103.808771154988,25
2023-04,WOODLANDS,5 ROOM,628B,WOODLANDS RING RD,01 TO 03,122.0,Improved,1998,74 years 07 months,520000.0,732628,1.43412770626454,103.800617061683,25
2023-04,WOODLANDS,5 ROOM,640,WOODLANDS RING RD,07 TO 09,121.0,Improved,1999,75 years 03 months,625000.0,730640,1.43807796920962,103.802386575624,25
2023-04,WOODLANDS,5 ROOM,655,WOODLANDS RING RD,10 TO 12,122.0,Improved,1998,73 years 11 months,605000.0,730655,1.43741404509878,103.798257574917,25
2023-04,WOODLANDS,5 ROOM,785D,WOODLANDS RISE,13 TO 15,113.0,Improved,2018,94 years 04 months,675888.0,734785,1.44558289750663,103.80559248917,25
2023-04,WOODLANDS,5 ROOM,783C,WOODLANDS RISE,16 TO 18,113.0,Improved,2018,94 years 04 months,670000.0,733783,1.44660763241222,103.803605046297,25
2023-04,WOODLANDS,5 ROOM,784A,WOODLANDS RISE,04 TO 06,113.0,Improved,2018,94 years 04 months,608000.0,731784,1.44532736724064,103.805147404832,25
2023-04,WOODLANDS,5 ROOM,785C,WOODLANDS RISE,10 TO 12,113.0,Improved,2018,94 years 03 months,650000.0,733785,1.44591953745344,103.805861537979,25
2023-04,WOODLANDS,5 ROOM,785C,WOODLANDS RISE,07 TO 09,113.0,Improved,2018,94 years 04 months,608888.0,733785,1.44591953745344,103.805861537979,25
2023-04,WOODLANDS,5 ROOM,169,WOODLANDS ST 11,04 TO 06,137.0,Model A,1994,69 years 10 months,638000.0,730169,1.43332338026154,103.776486303321,25
2023-04,WOODLANDS,5 ROOM,344,WOODLANDS ST 32,10 TO 12,122.0,Improved,1993,68 years 11 months,555000.0,730344,1.43207266699216,103.780455054811,25
2023-04,WOODLANDS,5 ROOM,425,WOODLANDS ST 41,04 TO 06,121.0,Improved,1997,73 years,560000.0,730425,1.42711319460913,103.773996244241,25
2023-04,WOODLANDS,5 ROOM,414,WOODLANDS ST 41,10 TO 12,136.0,Model A,1996,71 years 10 months,619800.0,730414,1.42790632290388,103.773387862138,25
2023-04,WOODLANDS,5 ROOM,425,WOODLANDS ST 41,10 TO 12,121.0,Improved,1997,72 years 11 months,575000.0,730425,1.42711319460913,103.773996244241,25
2023-04,WOODLANDS,5 ROOM,839,WOODLANDS ST 82,07 TO 09,124.0,Improved,1996,72 years 04 months,575888.0,730839,1.44272213958686,103.791731283274,25
2023-04,WOODLANDS,EXECUTIVE,141,MARSILING RD,01 TO 03,173.0,Apartment,1995,71 years 01 month,838000.0,730141,1.43736870010289,103.77707219926,25
2023-04,WOODLANDS,EXECUTIVE,119,MARSILING RISE,01 TO 03,166.0,Apartment,1995,71 years,850000.0,730119,1.43882853194834,103.780322976407,25
2023-04,WOODLANDS,EXECUTIVE,128,MARSILING RISE,07 TO 09,173.0,Apartment,1995,71 years,878000.0,730128,1.43745488294257,103.778927259843,25
2023-04,WOODLANDS,EXECUTIVE,362,WOODLANDS AVE 5,01 TO 03,147.0,Apartment,1996,72 years 06 months,735000.0,730362,1.4337340406348,103.785245083137,25
2023-04,WOODLANDS,EXECUTIVE,516,WOODLANDS DR 14,07 TO 09,147.0,Premium Apartment,1999,75 years,770000.0,730516,1.43469554286276,103.791048679069,25
2023-04,WOODLANDS,EXECUTIVE,893B,WOODLANDS DR 50,07 TO 09,140.0,Apartment,1996,72 years 07 months,782000.0,731893,1.4368443229914,103.789844833919,25
2023-04,WOODLANDS,EXECUTIVE,681A,WOODLANDS DR 62,07 TO 09,145.0,Premium Apartment,2000,75 years 11 months,760000.0,731681,1.43953354132813,103.803797276395,25
2023-04,WOODLANDS,EXECUTIVE,798,WOODLANDS DR 72,04 TO 06,144.0,Maisonette,1997,73 years 06 months,728888.0,730798,1.443718029954,103.803634259711,25
2023-04,WOODLANDS,EXECUTIVE,684D,WOODLANDS DR 73,04 TO 06,143.0,Premium Apartment,2000,75 years 10 months,740000.0,734684,1.44135791662657,103.80450821919,25
2023-04,WOODLANDS,EXECUTIVE,637,WOODLANDS RING RD,07 TO 09,142.0,Maisonette,1999,75 years 06 months,760000.0,730637,1.43742721455349,103.802633306153,25
2023-04,WOODLANDS,EXECUTIVE,419,WOODLANDS ST 41,07 TO 09,176.0,Apartment,1995,71 years 06 months,920000.0,730419,1.42851420473475,103.774572425077,25
2023-04,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,07 TO 09,146.0,Maisonette,1988,64 years 08 months,801000.0,730804,1.43997024799197,103.787772119437,25
2023-04,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,07 TO 09,149.0,Maisonette,1988,64 years 07 months,848000.0,730804,1.43997024799197,103.787772119437,25
2023-04,WOODLANDS,EXECUTIVE,808,WOODLANDS ST 81,01 TO 03,192.0,Apartment,1994,69 years 09 months,955000.0,730808,1.44228123978512,103.78691557368,25
2023-04,WOODLANDS,EXECUTIVE,868,WOODLANDS ST 83,07 TO 09,147.0,Maisonette,1996,72 years,760000.0,730868,1.44236928831697,103.79355116429,25
2023-04,YISHUN,2 ROOM,677A,YISHUN RING RD,01 TO 03,47.0,Model A,2018,94 years 07 months,325000.0,761677,1.4219769108036,103.843317344784,27
2023-04,YISHUN,2 ROOM,676A,YISHUN RING RD,07 TO 09,38.0,Model A,2018,94 years 06 months,315000.0,761676,1.42145242328288,103.84332790779,27
2023-04,YISHUN,3 ROOM,431C,YISHUN AVE 1,04 TO 06,67.0,Model A,2015,91 years 05 months,400000.0,763431,1.42019719250114,103.84650450091,27
2023-04,YISHUN,3 ROOM,347B,YISHUN AVE 11,13 TO 15,67.0,DBSS,2013,89 years 06 months,533888.0,762347,1.42749509336445,103.842377140401,27
2023-04,YISHUN,3 ROOM,348D,YISHUN AVE 11,01 TO 03,67.0,DBSS,2013,89 years 06 months,485000.0,764348,1.42692662097559,103.842896956705,27
2023-04,YISHUN,3 ROOM,348B,YISHUN AVE 11,04 TO 06,67.0,DBSS,2013,89 years 06 months,477000.0,762348,1.42727813190218,103.841979979174,27
2023-04,YISHUN,3 ROOM,675D,YISHUN AVE 4,04 TO 06,68.0,Model A,2018,94 years 08 months,435000.0,764675,1.41973757505546,103.842703126999,27
2023-04,YISHUN,3 ROOM,673B,YISHUN AVE 4,13 TO 15,68.0,Model A,2018,94 years 08 months,425000.0,762673,1.42061127062467,103.842183264721,27
2023-04,YISHUN,3 ROOM,672A,YISHUN AVE 4,04 TO 06,68.0,Model A,2018,93 years 10 months,430000.0,761672,1.41875267193096,103.84138862703,27
2023-04,YISHUN,3 ROOM,675D,YISHUN AVE 4,10 TO 12,68.0,Model A,2018,94 years 07 months,445000.0,764675,1.41973757505546,103.842703126999,27
2023-04,YISHUN,3 ROOM,673C,YISHUN AVE 4,04 TO 06,68.0,Model A,2018,94 years 07 months,432000.0,763673,1.42104894176938,103.842206525185,27
2023-04,YISHUN,3 ROOM,675D,YISHUN AVE 4,10 TO 12,68.0,Model A,2018,94 years 08 months,438000.0,764675,1.41973757505546,103.842703126999,27
2023-04,YISHUN,3 ROOM,672B,YISHUN AVE 4,13 TO 15,68.0,Model A,2018,93 years 09 months,457000.0,762672,1.41859080728129,103.841823925238,27
2023-04,YISHUN,3 ROOM,506C,YISHUN AVE 4,01 TO 03,68.0,Model A,2018,94 years,410000.0,763506,1.41544596373585,103.840455724763,27
2023-04,YISHUN,3 ROOM,675B,YISHUN AVE 4,10 TO 12,68.0,Model A,2018,94 years 07 months,475000.0,762675,1.41899508499611,103.842949381197,27
2023-04,YISHUN,3 ROOM,101,YISHUN AVE 5,04 TO 06,68.0,New Generation,1978,54 years 03 months,343000.0,760101,1.4305357538408,103.827667722074,27
2023-04,YISHUN,3 ROOM,101,YISHUN AVE 5,01 TO 03,68.0,New Generation,1978,54 years 03 months,345000.0,760101,1.4305357538408,103.827667722074,27
2023-04,YISHUN,3 ROOM,710,YISHUN AVE 5,10 TO 12,68.0,New Generation,1984,60 years 01 month,370000.0,760710,1.42821779793313,103.827761264778,27
2023-04,YISHUN,3 ROOM,706,YISHUN AVE 5,10 TO 12,68.0,New Generation,1984,59 years 09 months,378000.0,760706,1.42886692085513,103.828909001953,27
2023-04,YISHUN,3 ROOM,703,YISHUN AVE 5,07 TO 09,68.0,New Generation,1984,59 years 09 months,358000.0,760703,1.42958489778701,103.828851112708,27
2023-04,YISHUN,3 ROOM,741,YISHUN AVE 5,01 TO 03,67.0,New Generation,1985,60 years 09 months,375000.0,760741,1.43010019275338,103.833117595994,27
2023-04,YISHUN,3 ROOM,393,YISHUN AVE 6,01 TO 03,73.0,Model A,1988,64 years 06 months,350000.0,760393,1.42851535023391,103.848503721066,27
2023-04,YISHUN,3 ROOM,286,YISHUN AVE 6,04 TO 06,74.0,Model A,1987,63 years 04 months,368000.0,760286,1.44003806856754,103.83874448007,27
2023-04,YISHUN,3 ROOM,321,YISHUN CTRL,10 TO 12,74.0,Model A,1988,63 years 10 months,388888.0,760321,1.42887961053535,103.841528588879,27
2023-04,YISHUN,3 ROOM,114,YISHUN RING RD,04 TO 06,77.0,Model A,1983,59 years 04 months,395000.0,760114,1.43413792566359,103.827020312888,27
2023-04,YISHUN,3 ROOM,813B,YISHUN RING RD,07 TO 09,67.0,Model A,2018,94 years 02 months,450000.0,762813,1.41738913308934,103.832368535033,27
2023-04,YISHUN,3 ROOM,138,YISHUN RING RD,01 TO 03,68.0,New Generation,1984,60 years 06 months,330000.0,760138,1.43160991206918,103.830614068732,27
2023-04,YISHUN,3 ROOM,165,YISHUN RING RD,07 TO 09,64.0,Simplified,1988,64 years 03 months,338000.0,760165,1.43577180513264,103.831783821967,27
2023-04,YISHUN,3 ROOM,783,YISHUN RING RD,01 TO 03,74.0,Model A,1987,63 years 02 months,368000.0,760783,1.4218392049386,103.832765161998,27
2023-04,YISHUN,3 ROOM,116,YISHUN RING RD,07 TO 09,74.0,Model A,1983,59 years 03 months,353000.0,760116,1.43502750249052,103.82813490143,27
2023-04,YISHUN,3 ROOM,243,YISHUN RING RD,07 TO 09,64.0,Simplified,1985,61 years 05 months,343000.0,760243,1.43352112990914,103.840627148063,27
2023-04,YISHUN,3 ROOM,114,YISHUN RING RD,01 TO 03,74.0,Model A,1983,59 years 03 months,360000.0,760114,1.43413792566359,103.827020312888,27
2023-04,YISHUN,3 ROOM,148,YISHUN ST 11,07 TO 09,67.0,New Generation,1985,61 years 06 months,370000.0,760148,1.43195018839118,103.832337855178,27
2023-04,YISHUN,3 ROOM,131,YISHUN ST 11,10 TO 12,74.0,Model A,1985,60 years 11 months,360000.0,760131,1.43316260592868,103.831684787748,27
2023-04,YISHUN,3 ROOM,128,YISHUN ST 11,01 TO 03,74.0,Model A,1985,60 years 11 months,358000.0,760128,1.43387793728634,103.831302218611,27
2023-04,YISHUN,3 ROOM,235,YISHUN ST 21,04 TO 06,67.0,New Generation,1985,61 years 04 months,370000.0,760235,1.43422889283755,103.838543994351,27
2023-04,YISHUN,3 ROOM,234,YISHUN ST 21,07 TO 09,67.0,New Generation,1985,61 years 07 months,362000.0,760234,1.43435351509231,103.837919538203,27
2023-04,YISHUN,3 ROOM,210,YISHUN ST 21,07 TO 09,67.0,New Generation,1985,61 years 05 months,388000.0,760210,1.43131678141962,103.838865952817,27
2023-04,YISHUN,3 ROOM,225,YISHUN ST 21,10 TO 12,67.0,New Generation,1985,61 years 08 months,370000.0,760225,1.43483127003663,103.835814475757,27
2023-04,YISHUN,3 ROOM,269,YISHUN ST 22,07 TO 09,64.0,Simplified,1988,64 years,360000.0,760269,1.4371253783415,103.840329022671,27
2023-04,YISHUN,3 ROOM,456,YISHUN ST 41,04 TO 06,67.0,Model A,2013,89 years 04 months,378000.0,760456,1.42036919149233,103.844403667721,27
2023-04,YISHUN,3 ROOM,512A,YISHUN ST 51,10 TO 12,68.0,Model A,2017,93 years 04 months,450000.0,761512,1.41427715732808,103.841120644288,27
2023-04,YISHUN,3 ROOM,605,YISHUN ST 61,04 TO 06,64.0,Simplified,1988,63 years 10 months,358000.0,760605,1.42172608902193,103.836336375801,27
2023-04,YISHUN,3 ROOM,718,YISHUN ST 71,01 TO 03,64.0,Simplified,1987,63 years,335000.0,760718,1.42681827962849,103.828512775486,27
2023-04,YISHUN,3 ROOM,718,YISHUN ST 71,01 TO 03,64.0,Simplified,1987,63 years,350000.0,760718,1.42681827962849,103.828512775486,27
2023-04,YISHUN,3 ROOM,761,YISHUN ST 72,04 TO 06,64.0,Simplified,1986,62 years 01 month,345000.0,760761,1.42539842469037,103.833259035976,27
2023-04,YISHUN,3 ROOM,840,YISHUN ST 81,04 TO 06,73.0,Model A,1988,64 years 01 month,412000.0,760840,1.4157153619615,103.833410417902,27
2023-04,YISHUN,3 ROOM,833,YISHUN ST 81,10 TO 12,73.0,Model A,1988,64 years 08 months,390000.0,760833,1.41454836310986,103.834104401466,27
2023-04,YISHUN,3 ROOM,852,YISHUN ST 81,07 TO 09,74.0,Model A,1988,63 years 11 months,425000.0,760852,1.41605960153323,103.836795807043,27
2023-04,YISHUN,4 ROOM,446,YISHUN AVE 11,07 TO 09,92.0,Model A,2012,88 years 04 months,525000.0,760446,1.42303228780101,103.84515982739,27
2023-04,YISHUN,4 ROOM,458,YISHUN AVE 11,10 TO 12,93.0,Model A,2013,89 years 04 months,525000.0,760458,1.42066731724757,103.846207771514,27
2023-04,YISHUN,4 ROOM,425,YISHUN AVE 11,10 TO 12,84.0,Simplified,1988,64 years 05 months,408000.0,760425,1.42242242128485,103.848326515766,27
2023-04,YISHUN,4 ROOM,424D,YISHUN AVE 11,10 TO 12,92.0,Model A,2015,91 years 08 months,514000.0,764424,1.42282966353596,103.849223389089,27
2023-04,YISHUN,4 ROOM,347A,YISHUN AVE 11,13 TO 15,92.0,DBSS,2013,89 years 06 months,710000.0,761347,1.42793924371366,103.842676976311,27
2023-04,YISHUN,4 ROOM,347A,YISHUN AVE 11,07 TO 09,92.0,DBSS,2013,89 years 06 months,665000.0,761347,1.42793924371366,103.842676976311,27
2023-04,YISHUN,4 ROOM,788,YISHUN AVE 2,07 TO 09,104.0,Model A,1987,63 years 09 months,485000.0,760788,1.42106482793412,103.833978496863,27
2023-04,YISHUN,4 ROOM,770,YISHUN AVE 3,04 TO 06,84.0,Simplified,1986,62 years 05 months,418000.0,760770,1.42448626001165,103.832251391777,27
2023-04,YISHUN,4 ROOM,663,YISHUN AVE 4,10 TO 12,83.0,Simplified,1987,63 years 06 months,435000.0,760663,1.41988631262944,103.84005176953,27
2023-04,YISHUN,4 ROOM,674B,YISHUN AVE 4,04 TO 06,93.0,Model A,2018,94 years 08 months,545000.0,762674,1.42107254833692,103.843117058752,27
2023-04,YISHUN,4 ROOM,662,YISHUN AVE 4,04 TO 06,104.0,Model A,1987,63 years 06 months,504231.0,760662,1.42053932360735,103.840690129891,27
2023-04,YISHUN,4 ROOM,665,YISHUN AVE 4,04 TO 06,106.0,Model A,1992,68 years 03 months,490000.0,760665,1.41978323945218,103.840574022602,27
2023-04,YISHUN,4 ROOM,651,YISHUN AVE 4,07 TO 09,83.0,Simplified,1987,63 years 06 months,424000.0,760651,1.42336510076503,103.839103527645,27
2023-04,YISHUN,4 ROOM,675C,YISHUN AVE 4,01 TO 03,93.0,Model A,2018,94 years 08 months,490000.0,763675,1.41942806754236,103.84218131825,27
2023-04,YISHUN,4 ROOM,507A,YISHUN AVE 4,13 TO 15,93.0,Model A,2018,94 years,600000.0,761507,1.41528792348436,103.83984650139,27
2023-04,YISHUN,4 ROOM,863,YISHUN AVE 4,01 TO 03,104.0,Model A,1988,64 years 03 months,495000.0,760863,1.41693951602054,103.838619903084,27
2023-04,YISHUN,4 ROOM,506C,YISHUN AVE 4,07 TO 09,93.0,Model A,2018,94 years 01 month,580000.0,763506,1.41544596373585,103.840455724763,27
2023-04,YISHUN,4 ROOM,674B,YISHUN AVE 4,10 TO 12,93.0,Model A,2018,94 years 07 months,555000.0,762674,1.42107254833692,103.843117058752,27
2023-04,YISHUN,4 ROOM,657,YISHUN AVE 4,01 TO 03,83.0,Simplified,1987,63 years 08 months,400000.0,760657,1.42224077094874,103.839349033609,27
2023-04,YISHUN,4 ROOM,660,YISHUN AVE 4,10 TO 12,104.0,Model A,1987,63 years 04 months,495000.0,760660,1.4216268803115,103.839704622322,27
2023-04,YISHUN,4 ROOM,674B,YISHUN AVE 4,13 TO 15,93.0,Model A,2018,94 years 08 months,595000.0,762674,1.42107254833692,103.843117058752,27
2023-04,YISHUN,4 ROOM,674B,YISHUN AVE 4,04 TO 06,93.0,Model A,2018,94 years 07 months,520000.0,762674,1.42107254833692,103.843117058752,27
2023-04,YISHUN,4 ROOM,673C,YISHUN AVE 4,04 TO 06,93.0,Model A,2018,94 years 07 months,618000.0,763673,1.42104894176938,103.842206525185,27
2023-04,YISHUN,4 ROOM,674B,YISHUN AVE 4,10 TO 12,93.0,Model A,2018,94 years 07 months,580000.0,762674,1.42107254833692,103.843117058752,27
2023-04,YISHUN,4 ROOM,704,YISHUN AVE 5,07 TO 09,93.0,New Generation,1984,59 years 10 months,450000.0,760704,1.42923420821389,103.828880603195,27
2023-04,YISHUN,4 ROOM,743,YISHUN AVE 5,01 TO 03,93.0,New Generation,1984,60 years 04 months,475000.0,760743,1.42989983381932,103.833671016641,27
2023-04,YISHUN,4 ROOM,284,YISHUN AVE 6,01 TO 03,104.0,Model A,1987,63 years 05 months,430000.0,760284,1.43969859742694,103.838828469463,27
2023-04,YISHUN,4 ROOM,437,YISHUN AVE 6,10 TO 12,84.0,Simplified,1988,64 years 06 months,415000.0,760437,1.42168752611672,103.84756072452,27
2023-04,YISHUN,4 ROOM,408,YISHUN AVE 6,07 TO 09,84.0,Simplified,1988,64 years 03 months,405000.0,760408,1.42626632416059,103.848703212672,27
2023-04,YISHUN,4 ROOM,393,YISHUN AVE 6,01 TO 03,105.0,Model A,1988,64 years 05 months,465000.0,760393,1.42851535023391,103.848503721066,27
2023-04,YISHUN,4 ROOM,316C,YISHUN AVE 9,10 TO 12,92.0,Model A,2015,91 years 07 months,546000.0,763316,1.43292306072856,103.843472712009,27
2023-04,YISHUN,4 ROOM,245,YISHUN AVE 9,07 TO 09,84.0,Simplified,1985,61 years 02 months,415000.0,760245,1.43454219874646,103.842114172195,27
2023-04,YISHUN,4 ROOM,317C,YISHUN AVE 9,13 TO 15,92.0,Model A,2015,91 years 06 months,570000.0,763317,1.43378048287839,103.843105705893,27
2023-04,YISHUN,4 ROOM,246,YISHUN AVE 9,04 TO 06,84.0,Simplified,1985,61 years,420000.0,760246,1.43509085774181,103.84269104902,27
2023-04,YISHUN,4 ROOM,245,YISHUN AVE 9,01 TO 03,84.0,Simplified,1985,61 years 01 month,418000.0,760245,1.43454219874646,103.842114172195,27
2023-04,YISHUN,4 ROOM,321,YISHUN CTRL,07 TO 09,104.0,Model A,1988,63 years 10 months,493000.0,760321,1.42887961053535,103.841528588879,27
2023-04,YISHUN,4 ROOM,451,YISHUN RING RD,01 TO 03,92.0,Model A,2012,88 years 05 months,465000.0,760451,1.42205375166534,103.844675188975,27
2023-04,YISHUN,4 ROOM,167,YISHUN RING RD,04 TO 06,84.0,Simplified,1987,63 years 09 months,408000.0,760167,1.43661282967317,103.832356503845,27
2023-04,YISHUN,4 ROOM,395,YISHUN RING RD,10 TO 12,84.0,Simplified,1988,64 years 06 months,410000.0,760395,1.42884941903143,103.847221024874,27
2023-04,YISHUN,4 ROOM,252,YISHUN RING RD,04 TO 06,105.0,Model A,1985,60 years 11 months,470000.0,760252,1.43468707910632,103.841153544585,27
2023-04,YISHUN,4 ROOM,449,YISHUN RING RD,04 TO 06,96.0,Model A,2012,88 years 04 months,570000.0,760449,1.42260229629233,103.844247701105,27
2023-04,YISHUN,4 ROOM,354,YISHUN RING RD,07 TO 09,105.0,Model A,1989,64 years 10 months,520000.0,760354,1.4257859727303,103.845228101102,27
2023-04,YISHUN,4 ROOM,676C,YISHUN RING RD,04 TO 06,93.0,Model A,2018,94 years 07 months,540000.0,763676,1.42148524765995,103.842476163593,27
2023-04,YISHUN,4 ROOM,677C,YISHUN RING RD,04 TO 06,93.0,Model A,2018,94 years 06 months,555000.0,763677,1.42203278942045,103.842062667848,27
2023-04,YISHUN,4 ROOM,451,YISHUN RING RD,01 TO 03,92.0,Model A,2012,88 years 05 months,478000.0,760451,1.42205375166534,103.844675188975,27
2023-04,YISHUN,4 ROOM,354,YISHUN RING RD,07 TO 09,105.0,Model A,1989,64 years 11 months,510000.0,760354,1.4257859727303,103.845228101102,27
2023-04,YISHUN,4 ROOM,255,YISHUN RING RD,04 TO 06,84.0,Simplified,1985,61 years 04 months,422000.0,760255,1.43431631548686,103.840689452912,27
2023-04,YISHUN,4 ROOM,450,YISHUN RING RD,04 TO 06,92.0,Model A,2012,88 years 04 months,510000.0,760450,1.42204534847417,103.84402117894,27
2023-04,YISHUN,4 ROOM,312,YISHUN RING RD,10 TO 12,84.0,Simplified,1987,63 years 01 month,430000.0,760312,1.43158235383889,103.8412806199,27
2023-04,YISHUN,4 ROOM,624,YISHUN RING RD,01 TO 03,85.0,Simplified,1987,62 years 11 months,440000.0,760624,1.41807789053212,103.835582914002,27
2023-04,YISHUN,4 ROOM,139,YISHUN RING RD,10 TO 12,98.0,New Generation,1984,60 years 05 months,501888.0,760139,1.43165616021317,103.831319107107,27
2023-04,YISHUN,4 ROOM,452,YISHUN RING RD,10 TO 12,92.0,Model A,2012,88 years 04 months,520000.0,760452,1.42208264283536,103.84541571786,27
2023-04,YISHUN,4 ROOM,144,YISHUN ST 11,01 TO 03,93.0,New Generation,1984,60 years 07 months,453000.0,760144,1.43102371428403,103.831365011855,27
